name,category,location,purchase_date,purchase_cost,current_value,condition,assigned_to,description
ONEHVMH2,IT Equipment - Server,HEAD OFFICE,2020-01-01,1000,100.0,fair,,"Model: HP Prolaint GL360 Gen 10  | Serial: CZJ1020F01 |  Xeon 3.00GHz 24CPUs Gold 6248, 64GB RAM, 7.5TB SSD Drive | IP: 192.168.1.95"
ONEHVMH1,IT Equipment - Server,HEAD OFFICE,2025-02-03,1000,1000.0,excellent,,Model: HP Prolaint GL360 Gen 11 | Serial: CZ2D2507J3 | IP: 192.168.1.89
ONEHVMH1,IT Equipment - Server,HEAD OFFICE,2020-01-01,1000,100.0,fair,,Model: HP Prolaint GL360 Gen 11 | Serial: CZ2D2507J3 | IP: 192.168.1.88
1H-FOCUS,IT Equipment - Server,HEAD OFFICE,2020-01-01,1000,100.0,fair,,Model: HP Prolaint GL360 Gen 11 | IP: 192.168.1.87
ONEH-CHECKSCM,IT Equipment - Server,HEAD OFFICE,2020-01-01,1000,100.0,fair,,Model: HP Prolaint GL360 Gen 11 | IP: 192.168.0.182
1H-SERVER,IT Equipment - Server,HEAD OFFICE,2020-01-01,1000,100.0,fair,,Model: HP Prolaint GL360 Gen 11 | IP: 192.168.1.89
ONEHVMH2,IT Equipment - Server,HEAD OFFICE,2020-01-01,1000,100.0,fair,,"Model: HP Prolaint GL360 Gen 10  |  Xeon 3.00GHz 24CPUs Gold 6248, 64GB RAM, 7.5TB SSD Drive | IP: 192.168.1.95"
ONEH-PDC,IT Equipment - Server,HEAD OFFICE,2020-01-01,1000,100.0,fair,,"Model: HP Prolaint GL360 Gen 10  |  Xeon 3.00GHz 24CPUs Gold 6248, 64GB RAM, 7.5TB SSD Drive | IP: 192.168.1.100"
OHEH-BACKUP,IT Equipment - Server,HEAD OFFICE,2020-01-01,1000,100.0,fair,,"Model: HP Prolaint GL360 Gen 10  |  Xeon 3.00GHz 24CPUs Gold 6248, 64GB RAM, 7.5TB SSD Drive | IP: 192.168.1.97"
Switch,IT Equipment - Switch,Head Office,2020-01-01,1000,100.0,fair,,Model: HP 2620-48 POE+Switch J9624J | Serial: CN34DRW029
Switch,IT Equipment - Switch,Head Office,2020-01-01,1000,100.0,fair,,Model: HP 2620-48 POE+Switch J9624J | Serial: CN33DRW1N0
Firewall,IT Equipment - Switch,Head Office,2020-01-01,1000,100.0,fair,,Model: SonicWall NSa 2650 | IP: 192.168.1.253
Access Point,IT Equipment - Switch,Head Office,2020-01-01,1000,100.0,fair,,Model: UniFi AC Pro | IP: 192.168.0.8
Access Point,IT Equipment - Switch,Head Office,2020-01-01,1000,100.0,fair,,Model: UniFi AC Pro | IP: 192.168.0.246
Access Point,IT Equipment - Switch,Head Office,2020-01-01,1000,100.0,fair,,Model: UniFi AC Pro | IP: 192.168.1.151
Access Point,IT Equipment - Switch,Head Office,2020-01-01,1000,100.0,fair,,Model: UniFi AC Pro | IP: 192.168.0.130
Access Point,IT Equipment - Switch,Head Office,2020-01-01,1000,100.0,fair,,Model: UniFi AC Lite | IP: 192.168.1.161
Access Point,IT Equipment - Switch,Head Office,2020-01-01,1000,100.0,fair,,Model: UniFi AC Lite | IP: 192.168.0.89
ONEH-BACKUP,IT Equipment - Storage,Head Office,2020-01-01,1000,100.0,fair,,Model: Synology Ds720+ | Serial:  | IP: 192.168.1.94
FILESEERVER,IT Equipment - Storage,Head Office,2020-01-01,1000,100.0,fair,,Model: Synology RS1221+ | Serial:  | IP: 192.168.1.98
DS720,IT Equipment - Storage,Head Office,2020-01-01,1000,100.0,fair,,Model: Synology Ds720+ | Serial:  | IP: 192.168.1.99
DESKTOP-SHENNA,IT Equipment - Laptop,Head Office,2023-04-01,1000,600.0,good,,Model: Lenovo ThinkPad E14 Gen4 | Serial: PF4C34HG
DESKTOP-NIKHIL,IT Equipment - Laptop,Head Office,2023-08-05,1000,600.0,good,,Model: Lenovo ThinkPad E15 Gen 4 | Serial: PF4F0836
DESKTOP-Victoria,IT Equipment - Laptop,HEAD OFFICE,2024-01-06,1000,800.0,excellent,,Model: Lenovo ThinkPad T14s Gen 5 | Serial: PF4YYTSS
LAPTOP-MURROR-K,IT Equipment - Laptop,Murror Kitchen,2022-01-04,1000,400.0,good,,Model: Lenovo ThinkPad E15 Gen 2 | Serial: PF3FWSQC
ONEH-SECURITY-SVE,IT Equipment - Laptop,SPANISH VILLA,2019-06-09,1000,100.0,poor,,Model: HP - HP ProBook 440 G6 | Serial: 5CD9229NMV
ONEH-RYAN,IT Equipment - Laptop,MAIN STORE,2018-01-04,1000,100.0,poor,,Model: Lenovo ThinkPad E580 | Serial: PF0Y6NKH
DESKTOP-Maneesh,IT Equipment - Laptop,HEAD OFFICE,2024-01-06,1000,800.0,excellent,,Model: Lenovo ThinkPad E14 | Serial: PF4YY2PW
DESKTOP-BRAYAN FLIX,IT Equipment - Laptop,Main Office,2021-01-08,1000,200.0,fair,,Model: Lenovo ThinkPad E15 | Serial: PF2PB0BM
ONEH-IULIANA,IT Equipment - Laptop,Head Office,2024-03-17,1000,800.0,excellent,,Model: Dell Inc. - XPS 15 9530 | Serial: C57W824
DESKTOP-RODRIGO,IT Equipment - Laptop,SPANISH VILLA,2023-01-04,1000,600.0,good,,Model: Lenovo ThinkPad E14 Gen 4 | Serial: PF4C31X0
ONEH-AMBER,IT Equipment - Laptop,Head Office,2022-01-06,1000,400.0,good,,Model: LENOVO THINKPAD E15 GEN1 | Serial: PF3R7VF5
DESKTOP-MESUD,IT Equipment - Laptop,Head Office,2024-01-05,1000,800.0,excellent,,Model: LENOVO THINKPAD E15 GEN1 | Serial: PF4JX9LA
Jennys-MacBook-Pro,IT Equipment - Laptop,Head Office,2024-06-01,1000,800.0,excellent,,"Model: Mac15,3 | Serial: YTV0R66XPH"
ONEH-RASHEED,IT Equipment - Laptop,SPANISH VILLA,2024-01-20,1000,800.0,excellent,,Model: Dell Inc. - XPS 15 9530 | Serial: 626MBY3
DESKTOP-GNL5E3H,IT Equipment - Laptop,White Villa,2023-11-01,1000,600.0,good,,Model: LENOVO THINKPAD E16 GEN1 | Serial: PF4JX50S
DESKTOP-L7TG6V1,IT Equipment - Laptop,Head Office,2020-01-01,1000,100.0,fair,,Model: Microsoft surface Book 3 | Serial: 15850212154
ONEH-SANDALI,IT Equipment - Laptop,Head Office,2021-03-01,1000,200.0,fair,,Model: Lenovo ThinkPad E15 | Serial: PF2MDMWP
ONEH-Mutya,IT Equipment - Laptop,Head Office,2024-01-31,1000,800.0,excellent,,Model: HP - HP Laptop 15-dw0xxx | Serial: CND9450CB8
DESKTOP-9SE3UD1,IT Equipment - Laptop,MUROOR KITCHEN,2020-01-01,1000,100.0,fair,,Model: Microsoft Surface Pro | Serial: 16789414745
ONEH-SURESH-ALA,IT Equipment - Laptop,AL RAWDA VILLA,2020-12-04,1000,100.0,fair,,Model: HP - HP ProBook 440 G7 | Serial: 5CD048LR8R
LAPTOP-SVE-HKE,IT Equipment - Laptop,SPANISH VILLA,2020-03-14,1000,100.0,fair,,Model: HP - HP Laptop 15-da2xxx | Serial: CND009296N
DESKTOP-ALRAKNA,IT Equipment - Laptop,AL RAKHNA VILLA,2020-01-01,1000,100.0,fair,,Model: HP 250 G7 | Serial: CNDO3624ZT
ONEH-FEMALE-SEC,IT Equipment - Laptop,LADIES STAFF ACCOMMODATION,2020-08-25,1000,100.0,fair,,Model: HP - HP Laptop 15-da2xxx | Serial: CND0336J4D
Laptop,IT Equipment - Laptop,Head Office,2020-12-04,1000,100.0,fair,,Model: HP ProBook 450 G7 | Serial: 5CD0493H2B
ONEH-SHECILL,IT Equipment - Laptop,White Villa,2025-10-01,1000,1000.0,excellent,,Model: Lenovo ThinkPad E14 GEN 4 | Serial: PF44JFV5
ONEH-BIBEK,IT Equipment - Laptop,Head Office,2025-10-01,1000,1000.0,excellent,,Model: Lenovo ThinkPad E14 | Serial: PF44D4NE
Laptop,IT Equipment - Laptop,Head Office,2023-04-01,1000,600.0,good,,Model: MacBook Pro M2 | Serial: PQF7R1XKQQ
ONEH-SALIM,IT Equipment - Laptop,Main Office,2025-01-01,1000,1000.0,excellent,,Model: Lenovo ThinkPad X12 | Serial: PW0E2X7E
LAPTOP-CRISTINA,IT Equipment - Laptop,Head Office,2022-06-01,1000,400.0,good,,Model: Lenovo ThinkPad E14 | Serial: PF3W70L9
LAPTOP-HK-ALYAS,IT Equipment - Laptop,AL YASAT,2020-03-14,1000,100.0,fair,,Model: HP - HP Laptop 15-da2xxx | Serial: CND009294H
LAPTOP-SVE-HK,IT Equipment - Laptop,SPANISH VILLA,2020-11-23,1000,100.0,fair,,Model: HP - HP ProBook 440 G7 | Serial: 5CD04794MQ
ONEH-ADINA,IT Equipment - Laptop,Head Office,2023-05-19,1000,600.0,good,,Model: Dell Inc. - XPS 15 9520 | Serial: 67LFTV3
ONEH-AKBAR-LAP,IT Equipment - Laptop,Main Office,2025-03-01,1000,1000.0,excellent,,Model: Lenovo ThinkPad T14s Gen 5 | Serial: GM0VWYSA
ONEH-BABU,IT Equipment - Laptop,Head Office,2023-05-19,1000,600.0,good,,Model: Dell Inc. - XPS 15 9520 | Serial: IT9GTV3
ONEH-BAIJU,IT Equipment - Laptop,Head Office,2023-03-01,1000,600.0,good,,Model: Lenovo E14 Gen4 | Serial: PF4AKJEC
ONEH-DEEPAK-LAP,IT Equipment - Laptop,Main Office,2022-06-29,1000,400.0,good,,Model: Lenovo ThinkPad E15 Gen 4 | Serial: PF3RK7W8
ONEH-DISHA-LAP,IT Equipment - Laptop,Head Office,2020-01-01,1000,100.0,fair,,Model: Microsoft Corporation - Surface Laptop 5 | Serial: 0F000WZ23233FB
ONEH-DURGA,IT Equipment - Laptop,HEAD OFFICE,2022-06-18,1000,400.0,good,,Model: Lenovo ThinkPad E15 Gen 4  | Serial: PF3XCW6T
ONEH-EYAD-LAP,IT Equipment - Laptop,Head Office,2020-01-01,1000,100.0,fair,,Model: Microsoft Corporation - Surface Laptop 5 | Serial: 0F00STM23213FB
ONEH-FLORY,IT Equipment - Laptop,Main Office,2025-02-04,1000,1000.0,excellent,,Model: Lenovo ThinkPad X12 | Serial: PW0E2X7K
ONEH-HTET,IT Equipment - Laptop,Main Office,2025-03-01,1000,1000.0,excellent,,Model: Lenovo ThinkPad X12 | Serial: PW0E2X7F
ONEH-HTET-LAP,IT Equipment - Laptop,Head Office,2023-09-16,1000,600.0,good,,Model: LENOVO THINKPAD E16 GEN1 | Serial: PF4HHHYP
ONEH-ELDHO,IT Equipment - Laptop,Head Office,2023-06-30,1000,600.0,good,,Model: LENOVO THINKPAD E15 GEN 4 | Serial: PF4EL6CK
ONEH-ITTY-LAP,IT Equipment - Laptop,Head Office,2022-06-29,1000,400.0,good,,Model: Lenovo ThinkPad E15 Gen4 | Serial: PF3RKCDM
ONEH-OSHBAH,IT Equipment - Laptop,Head Office,2024-03-31,1000,800.0,excellent,,Model: HP - HP ProBook 450 G5 | Serial: 5CD815723K
ONEH-NARESH,IT Equipment - Laptop,Head Office,2022-06-29,1000,400.0,good,,Model: Lenovo ThinkPad E15 Gen4 | Serial: PF3RPZCZ
ONEH-MARAH-PA,IT Equipment - Laptop,HEAD OFFICE,2020-01-01,1000,100.0,fair,,Model: Microsoft Corporation - Surface Laptop 5 | Serial: BK33VM824013BF
ONEH-MARJULYN,IT Equipment - Laptop,WHITE VILLA,2021-12-15,1000,200.0,fair,,Model: Lenovo ThinkPad E14 | Serial: PF3CBPTC
ONEH-JOBELLE,IT Equipment - Laptop,Head Office,2024-05-31,1000,800.0,excellent,,Model: LENOVO THINKPAD E14 GEN 5 | Serial: PF4YY4XF
ONEH-PRINCE,IT Equipment - Laptop,Main Office,2021-03-30,1000,200.0,fair,,Model: Lenovo ThinkPad E15 | Serial: PF2MDPHX
ONEH-REGIENALD,IT Equipment - Laptop,SAI SALAAMÃ‚,2021-05-19,1000,200.0,fair,,Model: Lenovo ThinkPad E15 | Serial: PF2M1X3Q
ONEH-RUBIN-THOM,IT Equipment - Laptop,MUROOR KITCHEN,2025-03-01,1000,1000.0,excellent,,Model: Lenovo ThinkPad T14s Gen 5 | Serial: GM0VWYRH
ONEH-RUEL,IT Equipment - Laptop,Main Office,2025-03-01,1000,1000.0,excellent,,Model: Lenovo ThinkPad T14s Gen 5 | Serial: GM0VWYRA
ONEH-SEZIM,IT Equipment - Laptop,SPANISH VILLA,2023-09-16,1000,600.0,good,,Model: LENOVO THINKPAD E16 GEN1-I7 | Serial: PF4HWANM
ONEH-ASHOK,IT Equipment - Laptop,SPANISH VILLA,2018-04-05,1000,100.0,poor,,Model: Lenovo ThinkPad E580 | Serial: PF0Y6NH7
ONEH-SOURIA,IT Equipment - Laptop,Main Office,2024-03-17,1000,800.0,excellent,,Model: Dell XPS 15 9520  | Serial: 4SXV824
ONEH-THIDA,IT Equipment - Laptop,SPANISH VILLA,2024-06-17,1000,800.0,excellent,,Model: LENOVO THINKPAD E14 GEN 5 | Serial: PF514MGZ
ONEH-ALRAKNA-HK,IT Equipment - Laptop,AlRakna,2022-11-26,1000,400.0,good,,Model: Lenovo ThinkPad E15 Gen4 | Serial: PF436LH6
ONEH-YONALI,IT Equipment - Laptop,SAADIYAT VILLA 43,2021-11-22,1000,200.0,fair,,Model: HP - HP ProBook 440 G7 | Serial: 5CD04794P4
TABLET-QQKSFJ1I,IT Equipment - Laptop,Head Office,2020-01-01,1000,100.0,fair,,Model: Microsoft Corporation - Surface Pro 7+ | Serial: 16789414853
Varynias-MacBook-Pro,IT Equipment - Laptop,Main Office,2025-02-01,1000,1000.0,excellent,,Model: Macbook Pro M4 | Serial: K7QN39Y343
DESKTOP-VARYNIA,IT Equipment - Laptop,Head Office,2022-10-24,1000,400.0,good,,Model: Lenovo ThinkPad T14s Gen 5 | Serial: PF44DK6D
ONEH-JULIENE-LA,IT Equipment - Laptop,Head Office,2025-01-01,1000,1000.0,excellent,,Model: Lenovo ThinkPad T14s Gen 5 | Serial: GM0VWYRT
ONEH-WALUKA-LAP,IT Equipment - Laptop,Head Office,2025-01-01,1000,1000.0,excellent,,Model: Lenovo ThinkPad T14s Gen 5 | Serial: GM0VWYSP
ONEH-IRFAN,IT Equipment - Laptop,Head Office,2025-01-01,1000,1000.0,excellent,,Model: Lenovo ThinkPad T14s Gen 5 | Serial: GM0VWYS8
ONEH-VISAL-LAP,IT Equipment - Laptop,Head Office,2025-01-01,1000,1000.0,excellent,,Model: Lenovo ThinkPad T14s Gen 5 | Serial: GM0VWYR6
ONEH-LOVIN,IT Equipment - Laptop,Kitchen,2025-01-01,1000,1000.0,excellent,,Model: Lenovo ThinkPad T14s Gen 5 | Serial: GM0VWYRJ
ONEH-SURRENDRA,IT Equipment - Laptop,To be verified,2020-12-04,1000,100.0,fair,,Model: HP - HP ProBook 440 G7 | Serial: 5CD048LR8T
LAPTOP-WVE-HK,IT Equipment - Laptop,White Villa,2022-04-22,1000,400.0,good,,Model: Lenovo Thinkpad Laptop E15 Gen2 | Serial: PF3FFN1H
ONEH-SHOVA,IT Equipment - Laptop,SAADIYAT VILLA,2023-01-31,1000,600.0,good,,Model: HP - HP Laptop 15-dw0xxx | Serial: CND9416RJV
