name,category,location,purchase_date,purchase_cost,current_value,condition,assigned_to,description
ONEH-SECURITY-YASAT,IT Equipment - Laptop,AL YASAT,2021-11-21,1000,200.0,fair,,Model: HP - HP 250 G8 Notebook PC | Serial: CND1405WN7
ONEH-MURTI,IT Equipment - Laptop,Head Office,2025-01-01,1000,1000.0,excellent,,Model: Lenovo ThinkPad T14s Gen 5 | Serial: GM0VWYSQ
ONEH-LUCY-LAP,IT Equipment - Laptop,Head Office,2025-01-01,1000,1000.0,excellent,,Model: Lenovo ThinkPad T14s Gen 5 | Serial: GM0VWYS2
ONEH-NASIF,IT Equipment - Laptop,Head Office,2025-01-01,1000,1000.0,excellent,,Model: Lenovo ThinkPad T14s Gen 5 | Serial: GM0VWYR5
ONEH-GOBINDA,IT Equipment - Laptop,Head Office,2025-01-01,1000,1000.0,excellent,,Model: Lenovo ThinkPad T14s Gen 5 | Serial: GM0VWYRE
Laptop,IT Equipment - Laptop,M1,2020-01-01,1000,100.0,fair,,Model: LENOVO THINKPAD E16 GEN1 | Serial: PF4HWA6S
DESKTOP-4L0TNA2,IT Equipment - Laptop,M1,2023-04-30,1000,600.0,good,,Model: HP Notebook 15 | Serial: CND92204RS
Laptop,IT Equipment - Laptop,Head Office,2022-01-14,1000,400.0,good,,Model: HP ENVY x360 | Serial: CND1352D4X
Laptop,IT Equipment - Laptop,Head Office,2015-09-12,1000,100.0,poor,,Model: Dell Inspiron 5558 | Serial: GD9QY52
IT-Admin,IT Equipment - Laptop,Main Office,2017-07-22,1000,100.0,poor,,Model: Lenovo ThinkPad T570 | Serial: R90NMD78
Laptop,IT Equipment - Laptop,WHITE VILLA,2025-04-01,1000,1000.0,excellent,,Model: Lenovo Thinkpad Laptop E15 Gen2 | Serial: PF3FFN1K
DESKTOP-ALRAKNA,IT Equipment - Laptop,AL RAKHNA VILLA,2020-09-08,1000,100.0,fair,,Model: HP - HP 250 G7 Notebook PC | Serial: CND03624ZT
ONEH-RANJEET,IT Equipment - Desktop,Head Office,2023-10-19,1000,600.0,good,,Model: HP - HP Pro Tower 290 G9 Desktop PC | Serial: 4CE323CR0Q
ONEH-SUNITA,IT Equipment - Desktop,Head Office,2023-11-14,1000,600.0,good,,Model: HP - HP Pro Tower 290 G9 Desktop PC | Serial: 4CE334D27Y
ONEH-MARIAM,IT Equipment - Desktop,Head Office,2023-11-15,1000,600.0,good,,Model: HP - HP Pro Tower 290 G9 Desktop PC | Serial: 4CE334D25V
ONEH-KLAITHEM,IT Equipment - Desktop,Head Office,2023-11-14,1000,600.0,good,,Model: HP - HP Pro Tower 290 G9 Desktop PC | Serial: 4CE334D214
ONEH-ANGELA,IT Equipment - Desktop,Head Office,2022-03-31,1000,400.0,good,,Model: HP - HP ProDesk 400 G7 Microtower PC | Serial: 4CE202CCMY
ONEH-FARAH,IT Equipment - Desktop,Head Office,2021-12-29,1000,200.0,fair,,Model: HP - HP 290 G4 Microtower PC | Serial: 4CE142B9RK
ONEH-MAHMOOD,IT Equipment - Desktop,Head Office,2021-02-08,1000,200.0,fair,,Model: HP - HP ProDesk 400 G7 Microtower PC | Serial: CZC1058FS0
DESKTOP-GAYAN,IT Equipment - Desktop,MAIN STORE,2021-02-02,1000,200.0,fair,,Model: HP - HP ProDesk 400 G7 Microtower PC | Serial: CZC10471XX
DESKTOP-LOGISTI,IT Equipment - Desktop,MAIN STORE,2020-02-27,1000,100.0,fair,,Model: HP - HP ProDesk 400 G6 MT | Serial: 4CE95127SC
DESKTOP-Security Gate HO,IT Equipment - Desktop,Head Office,2021-08-22,1000,200.0,fair,,Model: HP - HP 290 G4 Microtower PC | Serial: 4CE124X5F0
DESKTOP-ALRAKNA,IT Equipment - Desktop,ALRAKNA,2021-08-22,1000,200.0,fair,,Model: HP - HP 290 G4 Microtower PC | Serial: 4CE124X56D
DESKTOP-ILDS3T1,IT Equipment - Desktop,MAIN STORE,2021-08-22,1000,200.0,fair,,Model: HP - HP 290 G4 Microtower PC | Serial: 4CE124X57G
Desktop,IT Equipment - Desktop,WHITE VILLA,2019-03-19,1000,100.0,poor,,Model: HP ProDesk 400 G5 Microtower PC | Serial: 4CE9091SJC
DESKTOP-SAADIYA-VILLA7,IT Equipment - Desktop,SAADIYAT VILLA 7,2019-06-29,1000,100.0,poor,,Model: HP ProDesk 400 G5 Microtower PC | Serial: 4CE9261LKM
SVE-HK-EXTERIOR,IT Equipment - Desktop,SPANISH VILLA,2017-12-12,1000,100.0,poor,,Model: Dell Inc. - OptiPlex 7050 | Serial: G3P9TJ2
ONEH-ALANOOD,IT Equipment - Desktop,Head Office,2021-07-29,1000,200.0,fair,,Model: HP - HP ProDesk 400 G7 Microtower PC | Serial: CZC1249Z9F
ONEH-WVE-INTERI,IT Equipment - Desktop,WHITE VILLA,2025-02-10,1000,1000.0,excellent,,Model: Lenovo ThinkCentre M70q G4 | Serial: GM0N9B25
ONEH-WVE-EXT,IT Equipment - Desktop,WHITE VILLA,2025-02-10,1000,1000.0,excellent,,Model: Lenovo ThinkCentre M70q G4 | Serial: GM0N9B24
ONEH-MIJO,IT Equipment - Desktop,Main Office,2025-02-10,1000,1000.0,excellent,,Model: Lenovo ThinkCentre M70q G4 | Serial: GM0N9B2W
ONEH-SREEJITH,IT Equipment - Desktop,Main Office,2025-02-10,1000,1000.0,excellent,,Model: Lenovo ThinkCentre M70q G4 | Serial: GM0N9B2D
DESKTOP-ANNALIZA,IT Equipment - Desktop,BARARI VILLA 1504,2019-04-16,1000,100.0,poor,,Model: HP - HP 290 G2 MT Business PC | Serial: 8CG915BY3Q
DESKTOP-ANSAR,IT Equipment - Desktop,Store,2014-10-26,1000,100.0,poor,,Model: Hewlett-Packard - HP ProDesk 400 G1 SFF | Serial: CZC4393PXN
QURAMKITCHEN,IT Equipment - Desktop,MUROOR KITCHEN,2020-02-26,1000,100.0,fair,,Model: HP - HP ProDesk 400 G6 MT | Serial: CZC008DFTX
DESKTOP-JIO,IT Equipment - Desktop,WATHBA KITCHEN,2024-01-11,1000,800.0,excellent,,Model: HP - HP Pro Tower 290 G9 Desktop PC | Serial: 4CE335BY51
DESKTOP-WKITCHEN,IT Equipment - Desktop,WATHBA KITCHEN,2024-12-03,1000,800.0,excellent,,Model: HP - HP Pro SFF 290 G9 Desktop PC | Serial: 4CE345DKNY
ONEH-SHAFI,IT Equipment - Desktop,HEAD OFFICE,2019-05-29,1000,100.0,poor,,Model: HP - HP ProDesk 400 G5 MT IDS APJ | Serial: 4CE8361N15
DESKTOP-DORI,IT Equipment - Desktop,WATHBA KITCHEN,2024-12-03,1000,800.0,excellent,,Model: HP - HP Pro SFF 290 G9 Desktop PC | Serial: 4CE345DKN8
1H-Babu,IT Equipment - Desktop,Main Office,2025-05-01,1000,1000.0,excellent,,Model: HOT_Systems - HOT Ultra 9   | Serial: 20250122084
SVE-HK-INTERIOR,IT Equipment - Desktop,SPANISH VILLA,2025-02-10,1000,1000.0,excellent,,Model: Lenovo ThinkCentre M70q G4 | Serial: GM0N9B2B
DESKTOP-SYV-HK,IT Equipment - Desktop,SAADIYAT VILLA 7,2025-02-10,1000,1000.0,excellent,,Model: Lenovo ThinkCentre M70q G4 | Serial: GM0N9B1L
ONEH-SVE-FNB,IT Equipment - Desktop,SPANISH VILLA,2025-02-10,1000,1000.0,excellent,,Model: Lenovo ThinkCentre M70q G4 | Serial: GM0N9B2L
ONEH-HASNA-DESK,IT Equipment - Desktop,Head Office,2025-02-10,1000,1000.0,excellent,,Model: Lenovo ThinkCentre M70q G4 | Serial: GM0N9B1R
WVE-HK-INTERIOR,IT Equipment - Desktop,WHITE VILLA,2025-02-10,1000,1000.0,excellent,,Model: Lenovo ThinkCentre M70q G4 | Serial: GM0N9B22
DESKTOP-KITCHEN-YASAT,IT Equipment - Desktop,YASAT,2020-01-01,1000,100.0,fair,,Model: HP -  HP EliteDesk 800 G6 Tower PC | Serial: 4CE151DSTN
Desktop,IT Equipment - Desktop,Head Office,2018-07-24,1000,100.0,poor,,Model: HP 290 G4 MT | Serial: 8CG8293SPK
Desktop,IT Equipment - Desktop,Head Office,2020-01-01,1000,100.0,fair,,Model: HP ProDesk 400 G1 | Serial: CZC5071QJP
Desktop,IT Equipment - Desktop,Head Office,2018-09-25,1000,100.0,poor,,Model: Dell Optiplex 3050 | Serial: CBK2CL2
Desktop,IT Equipment - Desktop,Head Office,2019-04-16,1000,100.0,poor,,Model: HP 290 G7 MT | Serial: 8CG915LGFC
Desktop,IT Equipment - Desktop,BARARI VILLA 1009,2019-03-29,1000,100.0,poor,,Model: HP 290 G2 MT | Serial: 8CG9133R53
Desktop,IT Equipment - Desktop,Head Office,2016-09-14,1000,100.0,poor,,Model: Dell Optiplex 7040 | Serial: DJ990C2
Desktop,IT Equipment - Desktop,Head Office,2019-04-16,1000,100.0,poor,,Model: HP 280 G4 MT | Serial: 8CG915LGFR
Desktop,IT Equipment - Desktop,Head Office,2014-10-23,1000,100.0,poor,,Model: Dell Optiplex 3020 | Serial: 3S4X132
Desktop,IT Equipment - Desktop,Head Office,2020-01-01,1000,100.0,fair,,Model: Dell Optiplex 990 | Serial: FQ12D2S
Desktop,IT Equipment - Desktop,Head Office,2022-11-21,1000,400.0,good,,Model: HP ProDesk 400G7 MT | Serial: 4CE208CHHP
Desktop,IT Equipment - Desktop,Head Office,2021-04-28,1000,200.0,fair,,Model: HP ProDesk 400G7 MT | Serial: CZC10472C4
Desktop,IT Equipment - Desktop,Head Office,2019-06-28,1000,100.0,poor,,Model: HP ProDesk 400 G5 MT | Serial: 4CE9261H8V
ONEH-HASNA,IT Equipment - Desktop,Head Office,2019-03-29,1000,100.0,poor,,Model: HP - HP 290 G2 MT Business PC | Serial: 8CG9133R4X
RESIGNED,IT Equipment - Mobile,Unknown,2020-01-01,1000,100.0,fair,,Serial: 
Tablet,IT Equipment - Tablet,Head Office,2020-01-01,1000,100.0,fair,,Model: iPad Pro 11-inch (M4) Wi-Fi - 512GB | Serial: 
Mouse,IT Equipment - Peripherals,Unknown,2025-01-01,1000,1000.0,excellent,,Model: Logitech M196 | Serial: 
Mouse,IT Equipment - Peripherals,Unknown,2025-01-01,1000,1000.0,excellent,,Model: Logitech M196 | Serial: 
Mouse,IT Equipment - Peripherals,Unknown,2025-01-01,1000,1000.0,excellent,,Model: Logitech M196 | Serial: 
Mouse,IT Equipment - Peripherals,Unknown,2025-01-01,1000,1000.0,excellent,,Model: Logitech M196 | Serial: 
Mouse,IT Equipment - Peripherals,Unknown,2025-01-01,1000,1000.0,excellent,,Model: Logitech M196 | Serial: 
Mouse,IT Equipment - Peripherals,Unknown,2025-01-01,1000,1000.0,excellent,,Model: Logitech M196 | Serial: 
Mouse,IT Equipment - Peripherals,Unknown,2025-01-01,1000,1000.0,excellent,,Model: Logitech M196 | Serial: 
Mouse,IT Equipment - Peripherals,Unknown,2025-01-01,1000,1000.0,excellent,,Model: Logitech M196 | Serial: 
Mouse,IT Equipment - Peripherals,Unknown,2025-01-01,1000,1000.0,excellent,,Model: Logitech M196 | Serial: 
Mouse,IT Equipment - Peripherals,Unknown,2025-01-01,1000,1000.0,excellent,,Model: Logitech M196 | Serial: 
Mouse,IT Equipment - Peripherals,Unknown,2025-01-01,1000,1000.0,excellent,,Model: Logitech M196 | Serial: 
Mouse,IT Equipment - Peripherals,Unknown,2025-01-01,1000,1000.0,excellent,,Model: Logitech M196 | Serial: 
Mouse,IT Equipment - Peripherals,Unknown,2025-01-01,1000,1000.0,excellent,,Model: Logitech M196 | Serial: 
Mouse,IT Equipment - Peripherals,Unknown,2025-01-01,1000,1000.0,excellent,,Model: Logitech M196 | Serial: 
Mouse,IT Equipment - Peripherals,Unknown,2025-01-01,1000,1000.0,excellent,,Model: Logitech M196 | Serial: 
Mouse,IT Equipment - Peripherals,Unknown,2025-01-01,1000,1000.0,excellent,,Model: Logitech M90 | Serial: 
Mouse,IT Equipment - Peripherals,Unknown,2025-01-01,1000,1000.0,excellent,,Model: Logitech M90 | Serial: 
Mouse,IT Equipment - Peripherals,Unknown,2025-01-01,1000,1000.0,excellent,,Model: Logitech M90 | Serial: 
Combo,IT Equipment - Peripherals,Unknown,2025-01-01,1000,1000.0,excellent,,Model: Logitech Combo MK295 | Serial: 
Combo,IT Equipment - Peripherals,Unknown,2025-01-01,1000,1000.0,excellent,,Model: Logitech Combo MK295 | Serial: 
Combo,IT Equipment - Peripherals,Unknown,2025-01-01,1000,1000.0,excellent,,Model: Logitech Combo MK295 | Serial: 
Combo,IT Equipment - Peripherals,Unknown,2025-01-01,1000,1000.0,excellent,,Model: Logitech Combo MK295 | Serial: 
Combo,IT Equipment - Peripherals,Unknown,2025-01-01,1000,1000.0,excellent,,Model: Logitech Combo MK295 | Serial: 
HDMI,IT Equipment - Peripherals,Unknown,2025-01-01,1000,1000.0,excellent,,Model: MOWSIL HDMI Cable - 1M | Serial: 
HDMI,IT Equipment - Peripherals,Unknown,2025-01-01,1000,1000.0,excellent,,Model: MOWSIL HDMI Cable - 1M | Serial: 
HDMI,IT Equipment - Peripherals,Unknown,2025-01-01,1000,1000.0,excellent,,Model: MOWSIL HDMI Cable - 1M | Serial: 
HDMI,IT Equipment - Peripherals,Unknown,2025-01-01,1000,1000.0,excellent,,Model: MOWSIL HDMI Cable - 1M | Serial: 
HDMI,IT Equipment - Peripherals,Unknown,2025-01-01,1000,1000.0,excellent,,Model: MOWSIL HDMI Cable - 1M | Serial: 
Data Cable,IT Equipment - Peripherals,Unknown,2025-01-01,1000,1000.0,excellent,,Model: Mars MCA1000 | Serial: 
Data Cable,IT Equipment - Peripherals,Unknown,2025-01-01,1000,1000.0,excellent,,Model: Mars MCA1000 | Serial: 
Data Cable,IT Equipment - Peripherals,Unknown,2025-01-01,1000,1000.0,excellent,,Model: Mars MCA1000 | Serial: 
Data Cable,IT Equipment - Peripherals,Unknown,2025-01-01,1000,1000.0,excellent,,Model: Mars MCA1000 | Serial: 
Data Cable,IT Equipment - Peripherals,Unknown,2025-01-01,1000,1000.0,excellent,,Model: Mars MCA1000 | Serial: 
Adapter,IT Equipment - Peripherals,Unknown,2025-01-01,1000,1000.0,excellent,,Model: Heatz ZA34 Power Adapter 18W | Serial: 
Adapter,IT Equipment - Peripherals,Unknown,2025-01-01,1000,1000.0,excellent,,Model: Heatz ZA34 Power Adapter 18W | Serial: 
Adapter,IT Equipment - Peripherals,Unknown,2025-01-01,1000,1000.0,excellent,,Model: Heatz ZA34 Power Adapter 18W | Serial: 
Adapter,IT Equipment - Peripherals,Unknown,2025-01-01,1000,1000.0,excellent,,Model: Heatz ZA34 Power Adapter 18W | Serial: 
